199,freegame,10.0,3682.6
200,freegame,0.0,663.9
201,freegame,0.0,200.6
202,freegame,5.0,8.6
203,freegame,0.0,19.2
204,freegame,0.4,38.0
205,freegame,0.0,922.7
206,freegame,0.0,19.7
207,freegame,0.0,6.9
208,freegame,2.2,496.7
209,freegame,0.0,21.6
210,freegame,0.0,425.7
211,freegame,0.0,9.5
212,freegame,0.0,2113.4
213,freegame,1.0,86.8
214,freegame,0.0,28.9
215,freegame,0.0,19.7
216,freegame,3.0,11.2
217,freegame,0.0,11.1
218,freegame,0.0,208.8
219,freegame,0.0,17.1
220,freegame,0.0,9228.5
221,freegame,10.3,14.4
222,freegame,1.0,1405.6
223,freegame,0.0,82.8
224,freegame,0.0,13.3
225,freegame,0.3,10.7
226,freegame,0.7,10.2
227,freegame,1.5,115.0
228,freegame,0.2,25.1
229,freegame,0.0,16.4
230,freegame,1.5,2.6
231,freegame,10.0,135.6
232,freegame,0.0,5.4
233,freegame,1.7,3.0
234,freegame,12.0,175.3
235,freegame,0.0,4477.8
236,freegame,0.0,6.2
237,freegame,0.0,10.7
238,freegame,2.1,6.1
239,freegame,0.0,29.8
240,freegame,0.0,157.7
241,freegame,1.0,47.5
242,freegame,0.2,1961.0
243,freegame,0.0,14.3
244,freegame,0.2,274.4
245,freegame,0.0,30.3
246,freegame,0.3,4.8
247,freegame,5.0,159.0
248,freegame,0.0,2629.3
249,freegame,0.0,3.6
250,freegame,0.2,1138.5
251,freegame,0.0,1.8
252,freegame,0.0,71.1
253,freegame,0.0,3808.9
254,freegame,0.4,9.7
255,freegame,0.0,26.2
256,freegame,6.0,318.8
257,freegame,0.0,64.6
258,freegame,0.3,4.4
259,freegame,0.2,2.1
260,freegame,6.0,28.1
261,freegame,5.0,28.5
262,freegame,3.3,6.6
263,freegame,0.0,4.7
264,freegame,1.0,81.3
265,freegame,1.0,6.8
266,freegame,0.0,287.6
267,freegame,0.0,8545.4
268,freegame,0.0,27.2
269,freegame,0.0,51.1
270,freegame,0.2,180.2
271,freegame,0.0,23.3
272,freegame,0.0,144.1
273,freegame,1.0,1.4
274,freegame,0.2,3.3
275,freegame,0.0,31.0
276,freegame,0.0,120.0
277,freegame,0.0,52.6
278,freegame,15.0,8.1
279,freegame,0.0,369.4
280,freegame,0.0,2.4
281,freegame,0.0,3874.6
282,freegame,0.8,2.9
283,freegame,0.0,11.4
284,freegame,1.0,32.6
285,freegame,0.0,16.2
286,freegame,0.0,97.4
287,freegame,0.0,19.5
288,freegame,15.0,296.2
289,freegame,0.0,7.1
290,freegame,0.0,103.1
291,freegame,0.0,13.2
292,freegame,1.0,1144.5
293,freegame,0.0,25.2
294,freegame,5.0,122.9
295,freegame,0.0,265.3
296,freegame,0.0,15.2
297,freegame,0.0,6.3
298,freegame,0.0,71.9
299,freegame,5.0,186.6
300,freegame,0.0,6.7
301,freegame,0.0,17.9
302,freegame,0.1,5.3
303,freegame,0.0,15.3
304,freegame,0.0,93.6
305,freegame,0.0,41.8
306,freegame,1.0,706.6
307,freegame,0.0,12.0
308,freegame,0.0,6447.5
309,freegame,0.0,29.7
310,freegame,0.0,29.6
311,freegame,1.5,22.8
312,freegame,0.0,23.6
313,freegame,1.5,11.4
314,freegame,0.0,19.4
315,freegame,0.0,6.4
316,freegame,2.0,14.6
317,freegame,0.0,559.8
318,freegame,0.0,8.5
319,freegame,20.0,174.4
320,freegame,0.0,84.3
321,freegame,2.0,22.2
322,freegame,0.0,44.8
323,freegame,0.0,20.1
324,freegame,0.0,5463.1
325,freegame,2.0,32.0
326,freegame,0.0,27.8
327,freegame,0.0,70.2
328,freegame,0.0,657.5
329,freegame,0.0,987.2
330,freegame,0.3,3326.2
331,freegame,0.6,31.5
332,freegame,0.0,34.4
333,freegame,0.0,53.9
334,freegame,2.0,76.6
335,freegame,0.0,18.8
336,freegame,0.0,44.8
337,freegame,0.0,38.6
338,freegame,6.5,67.7
339,freegame,0.0,29.6
340,freegame,4.0,24.3
341,freegame,1.0,0.0
342,freegame,2.0,7.1
343,freegame,1.8,45.6
344,freegame,0.0,7.6
345,freegame,0.0,46.7
346,freegame,0.0,90.6
347,freegame,0.4,25.5
348,freegame,1.2,30.2
349,freegame,0.0,31.9
350,freegame,0.0,547.9
351,freegame,0.0,875.6
352,freegame,0.0,2911.1
353,freegame,0.0,74.5
354,freegame,0.0,5.8
355,freegame,0.0,94.6
356,freegame,0.5,20.5
357,freegame,3.4,29.9
358,freegame,1.5,54.1
359,freegame,0.0,24.0
360,freegame,0.0,7.4
361,freegame,0.0,148.7
362,freegame,0.0,17.2
363,freegame,1.0,31.9
364,freegame,0.0,14.5
365,freegame,7.0,5.7
366,freegame,5.0,39.3
367,freegame,0.0,191.5
368,freegame,0.0,29.6
369,freegame,0.0,17.4
370,freegame,0.0,282.3
371,freegame,0.0,4.6
372,freegame,1.5,51.9
373,freegame,0.2,9.0
374,freegame,0.0,44.3
375,freegame,0.0,22.1
376,freegame,0.0,2348.0
377,freegame,5.0,30.8
378,freegame,0.3,11.3
379,freegame,0.0,10.9
380,freegame,0.0,16.7
381,freegame,0.0,409.2
382,freegame,0.1,20.9
383,freegame,0.0,141.4
384,freegame,0.1,26.5
385,freegame,0.0,583.6
386,freegame,0.0,185.3
387,freegame,0.0,8.4
388,freegame,0.0,23.2
389,freegame,0.0,17.7
390,freegame,0.0,139.9
391,freegame,1.0,5.9
392,freegame,3.7,49.2
393,freegame,0.2,76.9
394,freegame,0.0,7.6
395,freegame,0.0,24.3
396,freegame,3.0,25.9
397,freegame,0.1,141.2
398,freegame,0.6,7.9
399,freegame,0.0,29.2
400,freegame,0.0,29.2
401,freegame,1.2,23.2
402,freegame,10.2,30.6
403,freegame,0.1,2.9
404,freegame,0.0,27.8
405,freegame,3.1,204.4
406,freegame,0.0,111.7
407,freegame,0.0,28.8
408,freegame,5.0,3385.6
409,freegame,0.0,14.3
410,freegame,0.0,8174.6
411,freegame,0.0,40.4
412,freegame,0.0,59.5
413,freegame,0.0,4.7
414,freegame,0.0,27.8
415,freegame,0.0,457.3
416,freegame,2.5,391.4
417,freegame,0.1,1057.5
418,freegame,5.0,4.2
419,freegame,0.0,5763.9
420,freegame,0.0,17.6
421,freegame,0.0,86.5
422,freegame,0.0,2041.5
423,freegame,0.8,16.1
424,freegame,0.2,975.4
425,freegame,0.0,76.8
426,freegame,0.0,123.9
427,freegame,0.0,62.3
428,freegame,2.5,4.0
429,freegame,2.4,55.8
430,freegame,0.0,16.2
431,freegame,0.0,11.1
432,freegame,0.0,11.0
433,freegame,0.0,952.3
434,freegame,0.0,67.0
435,freegame,0.0,18.2
436,freegame,0.0,21.1
437,freegame,0.0,102.5
438,freegame,0.0,36.7
439,freegame,0.0,138.5
440,freegame,0.0,5.5
441,freegame,0.0,3.4
442,freegame,0.0,119.2
443,freegame,0.0,3.1
444,freegame,1.0,36.4
445,freegame,0.0,136.6
446,freegame,0.0,293.9
447,freegame,0.0,7.0
448,freegame,1.4,13.0
449,freegame,0.2,204.9
450,freegame,11.5,27.9
451,freegame,0.0,28.0
452,freegame,1.6,59.1
453,freegame,0.0,11.8
454,freegame,0.0,48.5
455,freegame,0.0,29.1
456,freegame,0.0,33.9
457,freegame,0.0,13.4
458,freegame,0.0,6.6
459,freegame,0.0,25.1
460,freegame,0.1,981.5
461,freegame,0.1,11.9
462,freegame,0.0,12.1
463,freegame,0.0,42.2
464,freegame,0.0,221.8
465,freegame,0.0,41.8
466,freegame,0.0,73.9
467,freegame,0.0,10.2
468,freegame,0.0,62.2
469,freegame,0.2,51.3
470,freegame,0.0,18.5
471,freegame,0.0,445.0
472,freegame,0.0,146.0
473,freegame,0.0,25.8
474,freegame,0.0,1.0
475,freegame,0.2,10.8
476,freegame,0.2,4.9
477,freegame,0.3,85.8
478,freegame,0.0,14.0
479,freegame,11.0,5.5
480,freegame,2.0,6615.0
481,freegame,0.0,40.7
482,freegame,0.2,89.7
483,freegame,0.0,30.8
484,freegame,0.0,55.1
485,freegame,2.2,7912.4
486,freegame,0.0,2362.2
487,freegame,0.0,14.3
488,freegame,0.3,11.4
489,freegame,5.0,221.7
490,freegame,0.0,103.5
491,freegame,0.0,2585.0
492,freegame,5.0,309.1
493,freegame,1.2,57.9
494,freegame,0.0,10.2
495,freegame,0.3,15.2
496,freegame,0.0,138.1
497,freegame,10.2,49.9
498,freegame,0.0,1395.2
499,freegame,0.0,94.9
500,freegame,0.0,54.7
501,freegame,0.0,1468.1
502,freegame,1.2,7.2
503,freegame,9.0,30.2
504,freegame,0.0,20.0
505,freegame,0.6,37.7
506,freegame,0.3,30.5
507,freegame,0.0,40.2
508,freegame,0.0,57.6
509,freegame,0.0,47.5
510,freegame,0.0,12.5
511,freegame,1.0,72.9
512,freegame,0.3,6.2
513,freegame,1.5,140.6
514,freegame,0.0,7.8
515,freegame,4.0,22.7
516,freegame,0.2,27.5
517,freegame,0.0,55.5
518,freegame,0.0,8.0
519,freegame,2.0,60.7
520,freegame,0.0,32.6
521,freegame,0.0,29.4
522,freegame,0.0,16.5
523,freegame,0.0,81.2
524,freegame,0.1,9469.8
525,freegame,0.0,61.6
526,freegame,5.0,89.0
527,freegame,1.0,7.2
528,freegame,0.0,7.2
529,freegame,0.0,8.0
530,freegame,0.0,48.9
531,freegame,2.5,85.3
532,freegame,0.0,8.7
533,freegame,10.1,1192.7
534,freegame,0.0,7.8
535,freegame,0.0,5.2
536,freegame,0.0,980.3
537,freegame,0.0,127.5
538,freegame,0.0,20.6
539,freegame,0.0,30.1
540,freegame,1.1,20.0
541,freegame,0.0,21.6
542,freegame,0.2,10.6
543,freegame,0.0,3.2
544,freegame,5.0,2.9
545,freegame,0.0,924.1
546,freegame,1.6,3.5
547,freegame,2.0,83.5
548,freegame,0.0,15.2
549,freegame,5.5,704.9
550,freegame,0.0,21.8
551,freegame,0.0,15.2
552,freegame,0.2,44.1
553,freegame,1.0,2.9
554,freegame,0.0,10.0
555,freegame,0.0,71.3
556,freegame,0.1,7.5
557,freegame,0.0,158.5
558,freegame,5.1,6.3
559,freegame,0.0,67.2
560,freegame,0.0,31.1
561,freegame,0.0,5.5
562,freegame,0.0,327.3
563,freegame,0.0,433.3
564,freegame,0.0,16.4
565,freegame,0.2,11.0
566,freegame,0.6,42.0
567,freegame,0.0,2641.5
568,freegame,1.5,17.1
569,freegame,0.0,11.7
570,freegame,0.0,46.0
571,freegame,0.0,31.0
572,freegame,0.0,3293.1
573,freegame,0.0,2243.9
574,freegame,0.2,114.0
575,freegame,3.6,4.4
576,freegame,0.0,23.5
577,freegame,1.5,32.9
578,freegame,0.0,736.3
579,freegame,0.0,19.1
580,freegame,1.0,2.6
581,freegame,0.0,20.8
582,freegame,0.0,482.7
583,freegame,4.0,7.3
584,freegame,2.0,10.8
585,freegame,0.0,22.7
586,freegame,0.0,87.0
587,freegame,0.0,6.3
588,freegame,0.0,65.9
589,freegame,1.0,134.6
590,freegame,0.0,92.5
591,freegame,4.0,41.1
592,freegame,2.0,199.7
593,freegame,0.0,13.9
594,freegame,0.0,16.3
595,freegame,0.0,8.3
596,freegame,0.0,28.4
597,freegame,0.3,59.3
598,freegame,5.0,24.8
599,freegame,0.0,4.6
600,freegame,4.0,120.8
601,freegame,0.0,75.8
602,freegame,0.0,261.9
603,freegame,0.0,15.7
604,freegame,2.0,12.5
605,freegame,0.0,379.4
606,freegame,0.0,15.1
607,freegame,0.0,58.6
608,freegame,1.0,17.1
609,freegame,0.0,248.2
610,freegame,0.1,795.9
611,freegame,0.0,49.4
612,freegame,0.0,28.1
613,freegame,0.0,942.2
614,freegame,0.0,4.9
615,freegame,1.0,118.2
616,freegame,0.0,547.2
617,freegame,0.4,38.7
618,freegame,0.4,447.1
619,freegame,0.3,231.7
620,freegame,0.2,11.1
621,freegame,0.0,1477.4
622,freegame,0.2,132.4
623,freegame,0.2,8.2
624,freegame,1.0,84.3
625,freegame,0.0,22.8
626,freegame,0.4,1748.5
627,freegame,0.3,772.6
628,freegame,0.0,14.2
629,freegame,7.0,719.2
630,freegame,2.5,13.2
631,freegame,0.0,18.9
632,freegame,0.0,132.3
633,freegame,0.0,908.4
634,freegame,0.0,13.8
635,freegame,5.1,30.9
636,freegame,5.0,54.0
637,freegame,2.2,18.8
638,freegame,0.0,1.4
639,freegame,0.0,97.1
640,freegame,0.0,14.9
641,freegame,0.0,311.4
